,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.3546732425689697,0.01662529291268119,0.001999950408935547,0.002449429011022683,0.1,"(4,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 2}",0.7836734693877551,0.7816326530612245,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7829726418946509,0.0007549949572365522,204,0.7833078101071975,0.7825421133231241,0.7827973455844819,0.7833631028323552,0.7833631028323552,0.7830746949359028,0.0003409594549396112
1,0.16067333221435548,0.013541326385741305,0.0,0.0,0.1,"(4,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7833809718252348,0.000377220555532585,193,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
2,0.19976725578308105,0.012811552914839458,0.0,0.0,0.1,"(4,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 4}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,309,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
3,0.26441197395324706,0.02862187802782131,0.0,0.0,0.1,"(4,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 5}",0.7785714285714286,0.7836734693877551,0.7765306122448979,0.7834525025536262,0.7834525025536262,0.7811351572070233,0.0029988377820454834,256,0.7761613067891782,0.7840735068912711,0.7827973455844819,0.782852768563409,0.7836182699668283,0.7819006395590337,0.002909370331926494
4,0.38320417404174806,0.02735994962887887,0.0009894847869873046,0.0019789695739746093,0.1,"(4,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 6}",0.7836734693877551,0.7806122448979592,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7829726418946509,0.001184628116498742,204,0.7833078101071975,0.7812659520163349,0.7835630423685553,0.782597601428936,0.779790762949732,0.7821050337741512,0.001405346256855637
5,0.36625018119812014,0.02422768477644767,0.0,0.0,0.1,"(4,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,22,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
6,0.45960211753845215,0.07475461325400552,0.000986480712890625,0.00197296142578125,0.1,"(4,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 8}",0.7836734693877551,0.7826530612244897,0.7806122448979592,0.780388151174668,0.7711950970377937,0.7797060024499796,0.004429756659715934,270,0.7822868810617662,0.7838182746299133,0.7835630423685553,0.7787700944118398,0.7838734371013013,0.7824623459146751,0.0019341542221944109
7,0.4756664752960205,0.09168847378245464,0.000989532470703125,0.00197906494140625,0.1,"(4,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7783452502553626,0.782564311964067,0.002110458524848262,222,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.782597601428936,0.7833809997002861,0.0003922827118676296
8,0.8760711193084717,0.06611119565552896,0.001994895935058594,0.00244324973754003,0.1,"(4,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 15}",0.7846938775510204,0.7846938775510204,0.7826530612244897,0.7528089887640449,0.7834525025536262,0.77766435279706,0.012447160728653853,283,0.7838182746299133,0.7822868810617662,0.7835630423685553,0.7800459300842052,0.7836182699668283,0.7826664796222536,0.0014175850102368592
9,1.0403948307037354,0.04645598243700217,0.0009997367858886718,0.0019994735717773437,0.1,"(4,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 20}",0.7836734693877551,0.7836734693877551,0.7693877551020408,0.7834525025536262,0.7579162410623085,0.7756227031441405,0.010422744712933639,284,0.7827973455844819,0.7835630423685553,0.7761613067891782,0.7833631028323552,0.7841286042357745,0.782002680362069,0.0029515477038163066
10,0.1723933696746826,0.004678850150439422,0.0,0.0,0.1,"(2,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,22,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
