,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.0999990463256836,0.005477046315199331,0.0,0.0,0.1,"(4,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 2}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,301,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
1,0.12199888229370118,0.010297598537003195,0.0010000705718994141,0.0020001411437988287,0.1,"(4,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
2,0.14898910522460937,0.029232828606365287,0.0,0.0,0.1,"(4,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 4}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,301,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
3,0.16300978660583496,0.006785391716745903,0.0010000705718994141,0.0020001411437988287,0.1,"(4,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
4,0.2357940196990967,0.01947403413331653,0.003989696502685547,0.001994946212273585,0.1,"(4,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.782597601428936,0.7833809997002861,0.0003922827118676296
5,0.3850398540496826,0.030122375643399462,0.003997945785522461,0.0019989749991800062,0.1,"(4,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7838182746299133,0.7835630423685553,0.785659607042613,0.7838734371013013,0.7840954807021876,0.0007924164226282679
6,0.3510098457336426,0.04454515949221602,0.002988862991333008,0.002440465546588781,0.1,"(4,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7843287391526289,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7837382727646791,0.00029626450402771135
7,0.3486017227172852,0.01879999348341734,0.003999853134155273,0.0019999266260548485,0.1,"(4,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7793667007150153,0.7827684769293589,0.0017023886380759107,266,0.7850944359367024,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7754529216636897,0.7822583424608662,0.003452855773125855
8,0.6054201126098633,0.053211141467961895,0.00440526008605957,0.0011869006185349308,0.1,"(4,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 15}",0.7816326530612245,0.7785714285714286,0.7836734693877551,0.7732379979570991,0.7834525025536262,0.7801143323805635,0.0038923504650686257,300,0.7830525778458397,0.7850944359367024,0.7835630423685553,0.7800459300842052,0.7836182699668283,0.7830748512404261,0.0016605551065791767
9,0.9557309150695801,0.128244601925382,0.006020212173461914,0.0012968744945806778,0.1,"(4,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 20}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7850944359367024,0.7835630423685553,0.7836182699668283,0.7843837713702475,0.7840445124021777,0.0006103679998181098
10,0.1577540397644043,0.006850984992316601,0.000999116897583008,0.001998233795166016,0.1,"(2,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (2,), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,10,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
