,2,3,4,5,6,7,8,9,15,20
GMM,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7841976316864027
Kmeans,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268,0.7835851367905268
