,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.12056660652160645,0.01508130706061617,0.0009999275207519531,0.0019998550415039062,0.1,"(4,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 2}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,301,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
1,0.12477574348449708,0.008384469346969419,0.0009990692138671874,0.0019981384277343744,0.1,"(4,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,16,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
2,0.14490060806274413,0.011856425672575315,0.0,0.0,0.1,"(4,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 4}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,301,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
3,0.1415925979614258,0.015539546018701198,0.0029898166656494142,0.002441240033064525,0.1,"(4,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,16,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
4,0.20498952865600586,0.011396639094944155,0.003000974655151367,0.0024502864006401364,0.1,"(4,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 6}",0.7836734693877551,0.7704081632653061,0.7836734693877551,0.7660878447395302,0.7834525025536262,0.7774601878317681,0.0076436828202614176,293,0.7835630423685553,0.7815211842776927,0.7835630423685553,0.7782597601428936,0.7836182699668283,0.782105059824905,0.0020817526955864605
5,0.2739841938018799,0.013911481106621106,0.0019998550415039062,0.002449312224174851,0.1,"(4,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,16,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
6,0.30596036911010743,0.022788767812440693,0.0019893646240234375,0.0024365216104273286,0.1,"(4,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 8}",0.7836734693877551,0.7785714285714286,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.782564311964067,0.001999394487027175,273,0.7835630423685553,0.7820316488004083,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7832788546942351,0.0006240918625661346
7,0.3070000171661377,0.01720171700073751,0.001998281478881836,0.002447393782791605,0.1,"(4,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,16,0.7825421133231241,0.7843287391526289,0.7833078101071975,0.7836182699668283,0.7836182699668283,0.7834830405033213,0.0005775517069840734
8,0.5144173622131347,0.06528052780115749,0.000999116897583008,0.001998233795166016,0.1,"(4,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 15}",0.7826530612244897,0.7826530612244897,0.7836734693877551,0.7834525025536262,0.7742594484167518,0.7813393221723153,0.0035625947149369747,289,0.7830525778458397,0.7833078101071975,0.7812659520163349,0.7836182699668283,0.782852768563409,0.7828194756999218,0.0008179759941255241
9,0.644420576095581,0.13534801163718607,0.0029872894287109376,0.0024392400226549626,0.1,"(4,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 20}",0.7836734693877551,0.7836734693877551,0.7816326530612245,0.7834525025536262,0.7834525025536262,0.7831768068599428,0.0007785700333135037,264,0.7833078101071975,0.7835630423685553,0.7784583971413986,0.7836182699668283,0.7836182699668283,0.7825131579101615,0.0020306333838342153
10,0.17228856086730956,0.017979180706000446,0.0006053924560546875,0.001210784912109375,0.1,"(2,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (2,), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,16,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
