,0,1,2,3,4,5,6,7,8,9
2,0.8228171489101125,0.7984097570254137,0.814578293464978,0.8133857713094133,0.8453021527031525,0.7772580083487307,0.8497061557654499,0.8270010853889055,0.74942967145853,0.891737778220186
3,0.7060080858019545,0.6797458041746076,0.7021550649526647,0.7309578123399975,0.7110512945593097,0.7055126853748716,0.7140779610567835,0.7695023207216565,0.6493503260316867,0.800828687311095
4,0.6286586616459344,0.7109402697359538,0.6306871472771525,0.6445269327343085,0.6548096870722929,0.610568427042207,0.6172851356331914,0.6492615433742045,0.727969814012118,0.7385262396116226
5,0.5036058558637323,0.5602317531373705,0.5312885986336131,0.5589326976285771,0.4133069384544796,0.6029535773064058,0.5361754113732702,0.5728264566329299,0.4947474423976372,0.6220877304066775
6,0.4772235503482646,0.4024315692970215,0.35320057356584916,0.4363399532460106,0.4929469655649561,0.452675729644032,0.44601832456963864,0.47763143880771963,0.5458274373552119,0.5667269601631987
7,0.33870352144995497,0.37541766002866234,0.45048654109303854,0.45543957318228123,0.31811243879048096,0.3332471465117152,0.37187066841060673,0.3976710535366971,0.4314164912652274,0.5016924394045658
8,0.20242874075452777,0.23566226411594524,0.34847419326416346,0.3068870952451812,0.2268637458138663,0.26561513795185715,0.3340585559633063,0.3938275282297579,0.3016794032572374,0.39908934731195644
