,0,1,2,3,4
50,0.36858974358974356,0.37700534759358284,0.37700534759358284,0.37700534759358284,0.37700534759358284
100,0.3547237076648841,0.3685946220192796,0.3685946220192796,0.3685946220192796,0.3685946220192796
342,0.3615217391304348,0.3753779597153091,0.3753779597153091,0.3753779597153091,0.3753779597153091
685,0.48667072428484487,0.37756686366823594,0.37863395908431247,0.37863395908431247,0.37863395908431247
1028,0.5026822271119405,0.49930367935827086,0.4359008156400428,0.4359008156400428,0.4359008156400428
1371,0.5101130010482704,0.5011243018070142,0.5176182315154774,0.5157583362107234,0.5157583362107234
1714,0.5382702276921109,0.5003458664955327,0.5081451033602042,0.49673092639776933,0.49673092639776933
2056,0.5440896118241406,0.5686337692971927,0.5608420663089372,0.5176419797788484,0.5176419797788484
2399,0.5463584564755795,0.5786051863470382,0.5612703627314157,0.5245417999481283,0.5407003921232421
