,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.22398958206176758,0.019941883328958788,0.002002096176147461,0.002452057024928411,relu,10.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8,)}",0.7918486171761281,0.7886297376093294,0.7868613138686131,0.8058394160583942,0.7927007299270074,0.7931738623103851,0.006674337343045417,71,0.7938708500547246,0.7906637490882568,0.7965730951512942,0.7914691943127962,0.7947502734232592,0.7934654324060662,0.0021590342093490357
1,0.2089552879333496,0.028207271177465004,0.0010009288787841796,0.0020018577575683593,relu,10.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4,)}",0.8195050946142649,0.7857142857142857,0.8072992700729927,0.7868613138686131,0.7941605839416058,0.7987164527421237,0.012938040680053354,17,0.7956950018241518,0.8045222465353756,0.8067808968282902,0.7973022238425082,0.7998541742617572,0.8008309086584167,0.004214534379155007
2,0.12501511573791504,0.005653646961351538,0.0,0.0,relu,10.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16,)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7824817518248175,0.7781021897810219,0.7820886814469078,0.0020505110322573145,231,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7808968282901932,0.7816259569814072,0.7826723328983343,0.0011785755366068523
3,0.22290706634521484,0.0068320098275359885,0.007029151916503907,0.011708105074142746,relu,10.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8)}",0.7860262008733624,0.7638483965014577,0.7839416058394161,0.7839416058394161,0.7897810218978102,0.7815052508751459,0.009085338024008734,232,0.7905873768697556,0.7866520787746171,0.7918337586584032,0.7830842143638352,0.7801676995989792,0.786465025653118,0.004403141217619327
4,0.09067311286926269,0.006351338454602991,0.0010007858276367188,0.0020015716552734372,relu,10.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,111,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
5,0.13404879570007325,0.00665569755951969,0.0,0.0,relu,10.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7816593886462883,0.782798833819242,0.7737226277372263,0.781021897810219,0.7824817518248175,0.780338389731622,0.0033643031010865466,234,0.7832907697920467,0.7819110138584975,0.7757929274516953,0.7805322639445862,0.7808968282901932,0.7804847606674038,0.0025335051049407624
6,0.18049020767211915,0.005019182625680248,0.0,0.0,relu,10.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,111,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
7,0.296703577041626,0.057957945220278334,0.0021995067596435546,0.003908391453771957,relu,10.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7758369723435226,0.7813411078717201,0.7868613138686131,0.7766423357664234,0.7839416058394161,0.7809218203033839,0.0042128417082458415,233,0.7807369573148486,0.7826404084609774,0.7962085308056872,0.7761574917973022,0.7761574917973022,0.7823801760352234,0.0073679696332973445
8,0.297914457321167,0.04488475665246591,0.0,0.0,relu,10.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7889374090247453,0.7915451895043731,0.7897810218978102,0.8014598540145985,0.7722627737226277,0.7887981330221704,0.009400990233380693,94,0.7949653411163808,0.799416484318016,0.7973022238425082,0.7998541742617572,0.7710535909588042,0.7925183628994933,0.010872052886453607
9,0.24606742858886718,0.06006443320536918,0.0010046005249023438,0.0020092010498046877,relu,3.1622776601683795,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8,)}",0.8064046579330422,0.7973760932944607,0.7781021897810219,0.8029197080291971,0.7985401459854015,0.7966744457409568,0.009822797403351242,40,0.8011674571324334,0.7954048140043763,0.7885526795479402,0.7954794021144732,0.8038643820634342,0.7968937469725315,0.005303678923994693
10,0.19583373069763182,0.029590270345223862,0.00021038055419921874,0.0004207611083984375,relu,3.1622776601683795,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4,)}",0.8107714701601164,0.7638483965014577,0.7897810218978102,0.7824817518248175,0.7883211678832117,0.7870478413068844,0.015049270323164712,108,0.8011674571324334,0.7840991976659373,0.7918337586584032,0.7965730951512942,0.7940211447320452,0.7935389306680227,0.005650650781394162
