,2,3,4,5,6,7,8,9,15,20
GMM,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.762806600876295,0.7682117849391917
Kmeans,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7618238401375865,0.774128823553499,0.7639941034355677,0.7634003521559314,0.7650178125383891,0.7823184963760698,0.77916547233938
