,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.0750077247619629,0.011694425271214476,0.0,0.0,relu,10.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8,)}",0.7918486171761281,0.7842565597667639,0.7766423357664234,0.7781021897810219,0.7839416058394161,0.7829638273045507,0.005390160492615129,124,0.7869390733309012,0.7775346462436178,0.7925628873496172,0.7779803135253373,0.7892818082391542,0.7848597457377255,0.0060696013190746426
1,0.06875729560852051,0.028983446292365697,0.0,0.0,relu,10.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4,)}",0.8195050946142649,0.7215743440233237,0.727007299270073,0.7532846715328467,0.7941605839416058,0.7631271878646441,0.038144799953093826,183,0.7956950018241518,0.7221006564551422,0.7353262850893183,0.7808968282901932,0.7998541742617572,0.7667745891841126,0.03198388015691594
2,0.050005340576171876,0.006250548376145803,0.0,0.0,relu,10.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16,)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7824817518248175,0.7781021897810219,0.7820886814469078,0.0020505110322573145,165,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7808968282901932,0.7816259569814072,0.7826723328983343,0.0011785755366068523
3,0.09375991821289062,1.1543005406294064e-06,0.0,0.0,relu,10.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8)}",0.7860262008733624,0.7638483965014577,0.7839416058394161,0.7839416058394161,0.7897810218978102,0.7815052508751459,0.009085338024008734,167,0.7905873768697556,0.7866520787746171,0.7918337586584032,0.7830842143638352,0.7801676995989792,0.786465025653118,0.004403141217619327
4,0.018751811981201173,0.006250524547247157,0.0031251430511474608,0.0062502861022949215,relu,10.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,58,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
5,0.03750429153442383,0.007655823532628945,0.0,0.0,relu,10.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7816593886462883,0.782798833819242,0.7737226277372263,0.781021897810219,0.7824817518248175,0.780338389731622,0.0033643031010865466,170,0.7832907697920467,0.7819110138584975,0.7757929274516953,0.7805322639445862,0.7808968282901932,0.7804847606674038,0.0025335051049407624
6,0.0562556266784668,0.007655453600528276,0.0,0.0,relu,10.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,58,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
7,0.12188801765441895,0.011694947787981882,0.0,0.0,relu,10.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7758369723435226,0.7813411078717201,0.7839416058394161,0.7766423357664234,0.7839416058394161,0.780338389731622,0.003490061130989738,170,0.7807369573148486,0.7826404084609774,0.7827196500182282,0.7761574917973022,0.7761574917973022,0.7796823998777317,0.002964346421511289
8,0.10001049041748047,0.015936820928757603,0.0,0.0,relu,10.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7816593886462883,0.7915451895043731,0.7897810218978102,0.7693430656934307,0.7722627737226277,0.7809218203033839,0.008952624208608127,168,0.7821962787303903,0.799416484318016,0.7973022238425082,0.7728764126868393,0.7710535909588042,0.7845689981073117,0.011896179772070652
9,0.06875729560852051,0.007655317341499443,0.0,0.0,relu,3.1622776601683795,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8,)}",0.7903930131004366,0.7842565597667639,0.7781021897810219,0.7927007299270074,0.7708029197080292,0.7832555425904317,0.008033050933696077,112,0.7832907697920467,0.7757111597374179,0.7885526795479402,0.7907400656215822,0.7852716004374772,0.7847132550272928,0.005185297677833782
10,0.04375433921813965,0.011693329298376489,0.0,0.0,relu,3.1622776601683795,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4,)}",0.759825327510917,0.7536443148688047,0.7445255474452555,0.7328467153284671,0.745985401459854,0.7473745624270712,0.009116823276139063,185,0.7406056183874499,0.738147337709701,0.7637623040466642,0.7597520962449872,0.7269413051403573,0.7458417323058318,0.013845518124235902
