,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.07813243865966797,0.009883097945354188,0.0,0.0,relu,10.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8,)}",0.7962154294032023,0.7857142857142857,0.7708029197080292,0.7956204379562044,0.7839416058394161,0.7864644107351225,0.009284671521498826,39,0.7894928858080993,0.7870167760758571,0.7801676995989792,0.7863652934742982,0.7889172438935472,0.7863919797701562,0.003320401282385863
1,0.053130722045898436,0.0321774104186766,0.0031251907348632812,0.0062503814697265625,relu,10.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4,)}",0.7729257641921398,0.7769679300291545,0.7226277372262774,0.6963503649635037,0.7868613138686131,0.7511668611435239,0.035297213789129596,192,0.7635899306822328,0.7775346462436178,0.7189208895370033,0.7298578199052133,0.7925628873496172,0.7564932347435368,0.027983031923699324
2,0.04687986373901367,3.2340669551493016e-07,0.0,0.0,relu,10.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16,)}",0.7743813682678311,0.7798833819241983,0.7839416058394161,0.7839416058394161,0.7795620437956204,0.780338389731622,0.0035301987011798664,177,0.7811017876687341,0.7789934354485777,0.7834487787094422,0.7834487787094422,0.7805322639445862,0.7815050088961565,0.0017305087954537434
3,0.10626134872436524,0.006251263631881573,0.0,0.0,relu,10.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8)}",0.7874818049490538,0.7857142857142857,0.7868613138686131,0.7897810218978102,0.7941605839416058,0.7887981330221704,0.002989844324420001,27,0.7883983947464429,0.7866520787746171,0.7903755012759752,0.7896463725847612,0.7881881152023332,0.7886520925168259,0.001283621679521765
4,0.018752050399780274,0.006250762952184496,0.0,0.0,relu,10.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,72,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
5,0.037503957748413086,0.007655706684337517,0.0031252384185791017,0.0062504768371582035,relu,10.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7802037845705968,0.782798833819242,0.7635036496350365,0.7839416058394161,0.7839416058394161,0.778879813302217,0.0078043872955541604,181,0.7836556001459322,0.7837345003646973,0.7765220561429093,0.7834487787094422,0.7834487787094422,0.7821619428144846,0.002822203549775732
6,0.050005531311035155,0.006250572250060415,0.0031252384185791017,0.0062504768371582035,relu,10.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.7798833819241983,0.781021897810219,0.7824817518248175,0.7839416058394161,0.7820886814469078,0.001458997858521002,165,0.7836556001459322,0.7826404084609774,0.7823550856726212,0.7819905213270142,0.7834487787094422,0.7828180788631974,0.0006371820991091042
7,0.10313611030578614,0.04485714131821459,0.0,0.0,relu,10.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.777292576419214,0.7813411078717201,0.7839416058394161,0.20583941605839415,0.7824817518248175,0.6662777129521587,0.23010384763189876,195,0.7814666180226195,0.7833698030634574,0.7819905213270142,0.2107181917608458,0.7728764126868393,0.6660843093721551,0.2277130073352944
8,0.10626025199890136,0.020731277237969296,0.0,0.0,relu,10.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7947598253275109,0.782798833819242,0.7868613138686131,0.7854014598540145,0.7708029197080292,0.7841306884480747,0.0077655821410363745,70,0.7800072966070777,0.7855579868708972,0.7958439664600802,0.7881881152023332,0.7750637987604813,0.7849322327801739,0.007095058234296349
9,0.06563200950622558,0.011693864534119648,0.0,0.0,relu,3.1622776601683795,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8,)}",0.7860262008733624,0.7871720116618076,0.781021897810219,0.7854014598540145,0.7678832116788321,0.7815052508751459,0.0071191261170994394,168,0.7774534841298796,0.775346462436178,0.7885526795479402,0.7830842143638352,0.7849070360918702,0.7818687753139406,0.004845993354586164
10,0.05000514984130859,0.011694106686020918,0.0,0.0,relu,3.1622776601683795,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4,)}",0.7685589519650655,0.7696793002915452,0.7138686131386861,0.7474452554744525,0.7708029197080292,0.7540840140023337,0.021874557698708424,191,0.7449835826340752,0.7534646243617797,0.7170980678089682,0.7692307692307693,0.7615749179730222,0.749270392401723,0.01800469262227278
