,2,3,4,5,6,7,8,9,15,20
GMM,0.002345647391801672,0.03417625562405715,0.033897627485377876,0.02588918268215805,0.025660273413049942,0.03170166631724058,0.018874211772395556,0.023412914050113375,0.02672968062109712,0.014435508838530096
Kmeans,0.03298677926158048,0.05862940493627954,0.05697172990898281,0.05889939510160477,0.05799790982573624,0.054659182187843484,0.054276705171186726,0.05042363567142171,0.039648970084351344,0.04106531996530043
