,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
141,0.19007477760314942,0.02848319341404864,0.0,0.0,0.001,"(22,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 3}",0.7877551020408163,0.789795918367347,0.7928571428571428,0.7875383043922369,0.7834525025536262,0.7882809309922417,0.0030781032218129556,64,0.7850944359367024,0.7843287391526289,0.7853496681980602,0.7866802755805052,0.7831079356978821,0.7849122109131558,0.0011786836599389494
142,0.10807991027832031,0.031878449269056926,0.0004186153411865234,0.0008372306823730469,0.001,"(22,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 4}",0.7877551020408163,0.7846938775510204,0.7877551020408163,0.7854954034729316,0.7466802860061287,0.7784810126582279,0.015940774823694773,229,0.7838182746299133,0.7858601327207759,0.7815211842776927,0.782597601428936,0.7968869609594285,0.7861368308033493,0.005565031901893048
143,0.30916032791137693,0.06395079537436167,0.0020208835601806642,0.0031107362445867764,0.001,"(22,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 5}",0.7938775510204081,0.7887755102040817,0.8214285714285714,0.8028600612870276,0.7844739530132788,0.7982850142915475,0.013094205011231956,7,0.8057682491066871,0.8065339458907606,0.801174068402246,0.8060729778004593,0.79867313090074,0.8036444744201786,0.003148785646819982
144,0.2987694263458252,0.09196594941893292,0.0016061782836914063,0.0032123565673828126,0.001,"(22,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 6}",0.789795918367347,0.7816326530612245,0.7938775510204081,0.7824310520939735,0.7844739530132788,0.7864434463046142,0.00468297542838412,86,0.7868810617662072,0.7935171005615109,0.787391526288923,0.7877009441183975,0.7991834651696862,0.790934819580945,0.0047781619770023475
145,0.24225740432739257,0.143597085534811,0.0031253814697265623,0.006250762939453125,0.001,"(22,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 7}",0.7846938775510204,0.7857142857142857,0.7948979591836735,0.7957099080694586,0.7599591419816139,0.7841976316864027,0.01293589712453992,96,0.7871362940275651,0.8129147524247065,0.7942827973455845,0.7805562643531513,0.811431487624394,0.7972643191550802,0.012932673231109477
146,0.258052396774292,0.024628578106748046,0.0,0.0,0.001,"(22,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 8}",0.8030612244897959,0.7877551020408163,0.8224489795918367,0.7885597548518897,0.7834525025536262,0.7970600244997958,0.014316213621468581,17,0.8057682491066871,0.8060234813680449,0.7958141909137315,0.8058178106659862,0.80862464914519,0.804409676239928,0.00442902459628829
147,0.14858403205871581,0.002931107308799674,0.0008312702178955078,0.001018105730798396,0.001,"(11, 11)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,112,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
148,0.2256162166595459,0.05031061948511114,0.002008676528930664,0.003108414879752631,0.001,"(11, 11)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 3}",0.7836734693877551,0.7826530612244897,0.7795918367346939,0.7834525025536262,0.7824310520939735,0.782360146998775,0.0014612021761792329,169,0.7838182746299133,0.7802450229709035,0.781010719754977,0.7841286042357745,0.7848941056391937,0.7828193454461525,0.001839288506371518
149,0.1743241310119629,0.017288136870469543,0.003219318389892578,0.003942845789374948,0.001,"(11, 11)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 4}",0.7816326530612245,0.7857142857142857,0.7836734693877551,0.7814096016343207,0.7671092951991828,0.7799101674152715,0.006585542172056388,213,0.7833078101071975,0.7827973455844819,0.7835630423685553,0.7831079356978821,0.7833631028323552,0.7832278473180944,0.0002595204666063737
150,0.34299626350402834,0.06895166186505548,0.0,0.0,0.001,"(11, 11)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 5}",0.7969387755102041,0.7908163265306123,0.8010204081632653,0.7752808988764045,0.7558733401430031,0.7839934667211107,0.016555207803948268,100,0.796579887697805,0.8001531393568146,0.7817764165390505,0.7930594539423322,0.8035213064557285,0.7950180407983461,0.007487199814075619
