,0,1,2,3,4
50,0.33493589743589747,0.3716577540106952,0.3716577540106952,0.3716577540106952,0.3716577540106952
100,0.32976827094474154,0.45585996955859975,0.45585996955859975,0.45585996955859975,0.45585996955859975
342,0.36021739130434793,0.41740708005768246,0.41740708005768246,0.41740708005768246,0.41740708005768246
685,0.40949482653682295,0.45571847140138233,0.3930995739899817,0.3930995739899817,0.3930995739899817
1028,0.480308052251901,0.4855499540428377,0.4538480600209841,0.4538480600209841,0.4538480600209841
1371,0.5093158787999801,0.5113790601524922,0.5224735265235149,0.5172936294578995,0.5172936294578995
1714,0.5233030050400546,0.5215096972568588,0.5237209673557346,0.5181802156947583,0.5181802156947583
2056,0.5200381839896383,0.5189521422604129,0.5201040667911432,0.5320265715956882,0.5320265715956882
2399,0.5216912951159,0.5177171715924201,0.5184720901414944,0.5353869999629487,0.5208293784203617
