,0,1,2,3,4
50,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
100,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
342,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
685,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
1028,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5
1371,0.5406454350321969,0.5000000000000001,0.5,0.5,0.5
1714,0.5125081718456674,0.5803040026549752,0.5495570276957458,0.514865070589555,0.514865070589555
2056,0.5,0.5140154307336969,0.5527875433845256,0.5414575383672672,0.5414575383672672
2399,0.5512264207179077,0.5513663665518079,0.5552284413376313,0.5114416216906058,0.5131946102956335
