,0,1,2,3,4
50,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
100,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
342,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
685,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
1028,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5
1371,0.6716807891978236,0.5000000000000001,0.6810438649711965,0.6803168006708429,0.6803168006708429
1714,0.619647815943046,0.4999999999999999,0.6374092106313353,0.632181145137253,0.632181145137253
2056,0.5403861573225229,0.546468411926174,0.5695259802519809,0.5708102386987158,0.5708102386987158
2399,0.564947471412979,0.5195522360409539,0.5878391730168335,0.6122461477026188,0.6101481535914691
