,2,3,4,5,6,7,8,9,15,20
GMM,0.004210133469363755,0.0077120262029857336,0.0068011498829525655,0.031786100134989524,0.04218039165272099,0.03236899945755517,0.03636647583101623,0.033349386429744964,0.033837370275791034,0.031186061747939104
Kmeans,0.006930611220218904,0.009354545251528732,0.025821301975774754,0.0380888499221196,0.06248204617716594,0.06472811019082303,0.04168499503022297,0.05728298535316253,0.03770929382013772,0.03461223702639814
