,0,1,2,3,4
50,0.38621794871794873,0.3921568627450979,0.3921568627450979,0.3921568627450979,0.3921568627450979
100,0.4523172905525847,0.3891425672247591,0.3891425672247591,0.3891425672247591,0.3891425672247591
342,0.5088695652173915,0.4994650416337162,0.4994650416337162,0.4994650416337162,0.4994650416337162
685,0.49756542909312246,0.4998059200641089,0.5041781751790646,0.5041781751790646,0.5041781751790646
1028,0.49316770186335407,0.4987577639751553,0.5030474463138025,0.5030474463138025,0.5030474463138025
1371,0.4982934408226427,0.49934793622597373,0.5014917717995709,0.501415059438662,0.501415059438662
1714,0.49925428784489184,0.5016333695193654,0.5010256205603,0.4982172331458423,0.4982172331458423
2056,0.49969021065675345,0.49969040247678015,0.5016428647524208,0.5000682394228894,0.5000682394228894
2399,0.4992029755579171,0.49946893255443436,0.5004379248024964,0.4999068573569308,0.4998923243049047
