,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.06456227302551269,0.010085208051808932,0.0010145187377929687,0.002029037475585938,relu,10.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8,)}",0.7816593886462883,0.782798833819242,0.7839416058394161,0.7824817518248175,0.7839416058394161,0.7829638273045507,0.000880328948694493,219,0.7832907697920467,0.7840991976659373,0.7827196500182282,0.7830842143638352,0.7827196500182282,0.7831826963716552,0.0005079718581425942
1,0.2671342849731445,0.04291325924089419,0.0,0.0,relu,10.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4,)}",0.7700145560407569,0.782798833819242,0.8058394160583942,0.8087591240875912,0.7868613138686131,0.7908401400233372,0.014565016261818735,61,0.7792776358993069,0.7906637490882568,0.7973022238425082,0.7921983230040102,0.7943857090776522,0.7907655281823469,0.0061622890058810696
2,0.12789654731750488,0.05640387524684715,0.00039839744567871094,0.0004879383097296623,relu,10.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16,)}",0.7903930131004366,0.7798833819241983,0.7781021897810219,0.781021897810219,0.7751824817518248,0.7809218203033839,0.005134787173958333,233,0.7920466982852974,0.7778993435448578,0.7772511848341233,0.7768866204885162,0.7783448778709442,0.7804857450047478,0.0058024908812009685
3,0.13613905906677246,0.06281753241302337,0.0004118442535400391,0.0005047422474715585,relu,10.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8)}",0.7787481804949054,0.7886297376093294,0.7824817518248175,0.7737226277372263,0.7868613138686131,0.7820886814469078,0.0054191174376370934,221,0.7811017876687341,0.7935813274981766,0.7801676995989792,0.7816259569814072,0.7881881152023332,0.7849329773899261,0.005171308400388774
4,0.07973132133483887,0.0014013717147588081,0.0002033233642578125,0.000406646728515625,relu,10.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
5,0.2219524383544922,0.07237148854041524,0.00040340423583984375,0.0008068084716796875,relu,10.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7685589519650655,0.7755102040816326,0.7912408759124088,0.8029197080291971,0.7897810218978102,0.7855892648774796,0.012180477489164242,73,0.7825611090842758,0.7811816192560175,0.7907400656215822,0.7896463725847612,0.7885526795479402,0.7865363692189155,0.0038957600549188887
6,0.11401906013488769,0.0037658908130578186,0.0,0.0,relu,10.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
7,0.10195465087890625,0.004987848246390803,0.0,0.0,relu,10.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
8,0.1913055419921875,0.01261411192462685,0.0004169464111328125,0.000833892822265625,relu,10.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7816593886462883,0.782798833819242,0.7839416058394161,0.7824817518248175,0.7839416058394161,0.7829638273045507,0.000880328948694493,219,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7819905213270142,0.7834487787094422,0.7832556358513055,0.0006425582846767119
9,0.10852580070495606,0.031234018818893892,0.0,0.0,relu,3.1622776601683795,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8,)}",0.7947598253275109,0.7900874635568513,0.7854014598540145,0.7824817518248175,0.7927007299270074,0.7890898483080513,0.004548806159896148,63,0.7967894928858081,0.7957695113056164,0.7860007291286912,0.7830842143638352,0.7969376594969012,0.7917163214361704,0.005943215556467873
10,0.261956787109375,0.0470787050656144,0.0020053863525390627,0.004010772705078125,relu,3.1622776601683795,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4,)}",0.7889374090247453,0.7784256559766763,0.8087591240875912,0.8072992700729927,0.8029197080291971,0.7972578763127188,0.011740217646975838,39,0.8015322874863189,0.7917578409919767,0.8100619759387532,0.7954794021144732,0.8002187386073643,0.7998100490277772,0.00619399216673797
11,0.2232672691345215,0.08674575591518487,0.0,0.0,relu,3.1622776601683795,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (16,)}",0.784570596797671,0.7959183673469388,0.7868613138686131,0.8014598540145985,0.8043795620437956,0.79463243873979,0.007809424816263314,60,0.7902225465158701,0.8107221006564551,0.7885526795479402,0.8064163324826832,0.8100619759387532,0.8011951270283404,0.009766004545408132
12,0.22314558029174805,0.06012410478326392,0.0015132427215576172,0.0020180943184196208,relu,3.1622776601683795,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8, 8)}",0.8034934497816594,0.7915451895043731,0.8029197080291971,0.7897810218978102,0.7941605839416058,0.7963827304550758,0.005748978017870544,43,0.8004377964246625,0.7972283005105762,0.8049580751002552,0.7991250455705432,0.7994896099161501,0.8002477655044373,0.0025758725525251536
13,0.08498945236206054,0.005567579355914084,0.0,0.0,relu,3.1622776601683795,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
14,0.2643283367156982,0.051978819451271356,0.0010019779205322266,0.0020039558410644533,relu,3.1622776601683795,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (16, 16)}",0.8005822416302766,0.7915451895043731,0.8043795620437956,0.8116788321167884,0.7912408759124088,0.7998833138856476,0.007796047578038837,24,0.8026267785479752,0.8081692195477753,0.8078745898651112,0.8049580751002552,0.7973022238425082,0.8041861773807251,0.003997133439974265
15,0.11002621650695801,0.005555523562446212,0.001999521255493164,0.003999042510986328,relu,3.1622776601683795,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
16,0.10416836738586426,0.004944399670682285,0.0,0.0,relu,3.1622776601683795,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
17,0.3735810279846191,0.07657562980114935,0.0,0.0,relu,3.1622776601683795,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7918486171761281,0.793002915451895,0.8029197080291971,0.8014598540145985,0.7868613138686131,0.795215869311552,0.006070411713316433,58,0.8022619481940898,0.8114514952589351,0.8049580751002552,0.7892818082391542,0.7914691943127962,0.7998845042210461,0.008347733176356825
18,0.09666676521301269,0.024038987734391462,0.0,0.0,relu,1.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (8,)}",0.7962154294032023,0.793002915451895,0.7854014598540145,0.7824817518248175,0.7956204379562044,0.7905484247374562,0.0055748308305510405,62,0.7946005107624955,0.7954048140043763,0.7849070360918702,0.7830842143638352,0.7980313525337221,0.7912055855512599,0.00602293162748055
19,0.27600631713867185,0.03686386965766859,0.0020145416259765626,0.004029083251953126,relu,1.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (4,)}",0.8064046579330422,0.7769679300291545,0.8029197080291971,0.8145985401459854,0.8072992700729927,0.8016336056009334,0.01290911793404575,22,0.8055454213790587,0.7954048140043763,0.8016769959897923,0.7991250455705432,0.8086037185563252,0.8020711991000191,0.0046480089897924315
20,0.21204724311828613,0.08838206425885238,0.002034616470336914,0.004069232940673828,relu,1.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (16,)}",0.7889374090247453,0.793002915451895,0.7839416058394161,0.8043795620437956,0.8116788321167884,0.7963827304550758,0.010190988791238257,43,0.800072966070777,0.8110867979576951,0.7907400656215822,0.8078745898651112,0.8089682829019322,0.8037485404834197,0.007494668540615617
21,0.20496625900268556,0.004665112442723144,0.001001119613647461,0.002002239227294922,relu,1.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (8, 8)}",0.8122270742358079,0.7973760932944607,0.8014598540145985,0.7941605839416058,0.8014598540145985,0.8013418903150525,0.006099503883652239,23,0.7997081357168917,0.8030634573304157,0.8049580751002552,0.8060517681370762,0.8024061246810062,0.803237512193129,0.002193552909641612
22,0.07901339530944824,0.002358637801940935,0.0,0.0,relu,1.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
23,0.2819159507751465,0.06312231720798499,0.0,0.0,relu,1.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7918486171761281,0.793002915451895,0.8145985401459854,0.8087591240875912,0.8087591240875912,0.8033838973162194,0.009214724773476998,19,0.7989784750091208,0.8081692195477753,0.8089682829019322,0.8082391542107182,0.8100619759387532,0.8068834215216599,0.004010718693990449
24,0.11231937408447265,0.0024396704327508474,0.0,0.0,relu,1.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
25,0.09595122337341308,0.0036528543956234755,0.0,0.0,relu,1.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,96,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
26,0.3230100631713867,0.037694372906922784,0.0,0.0,relu,1.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7991266375545851,0.793002915451895,0.8,0.8102189781021898,0.7912408759124088,0.7987164527421237,0.006670919635832832,34,0.804086099963517,0.8081692195477753,0.8038643820634342,0.8137076193948232,0.7932920160408312,0.8046238674020761,0.006698670602047607
