,2,3,4,5,6,7,8,9,15,20
GMM,0.15414428885471673,0.10589118886748602,0.07900039357651935,0.08757886765132636,0.08054859127497485,0.06656165418740691,0.06906411125995351,0.06414243905594827,0.06089510849000926,0.0564193052982612
Kmeans,0.15950851454183992,0.1033227466740405,0.09078971680712533,0.09336797580166667,0.0840774334265683,0.07749349982615596,0.07424231605135856,0.06901647467999045,0.05892464419672712,0.05288422410731724
