,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.16769580841064452,0.012985639221604365,0.0,0.0,relu,10.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8,)}",0.7903930131004366,0.793002915451895,0.7781021897810219,0.7839416058394161,0.7985401459854015,0.7887981330221704,0.007112403304903603,92,0.7997081357168917,0.7906637490882568,0.7932920160408312,0.7903755012759752,0.8005833029529712,0.7949245410149852,0.004391300789609149
1,0.22108864784240723,0.008695147631726807,0.0,0.0,relu,10.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4,)}",0.7903930131004366,0.7900874635568513,0.7839416058394161,0.7912408759124088,0.7883211678832117,0.7887981330221704,0.0026063945368951427,92,0.7902225465158701,0.7895696571845369,0.7918337586584032,0.7878235508567262,0.7907400656215822,0.7900379157674238,0.001332278700439511
2,0.1269434928894043,0.023028092444725756,1.3685226440429687e-05,2.7370452880859374e-05,relu,10.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16,)}",0.7831149927219796,0.7696793002915452,0.7751824817518248,0.7605839416058394,0.7839416058394161,0.7745040840140023,0.008725144791763275,234,0.7836556001459322,0.7815463165572575,0.7677725118483413,0.7706890266131973,0.7834487787094422,0.7774224467748341,0.006791691551812059
3,0.21899857521057128,0.0096380050955351,0.0010062694549560548,0.0020125389099121095,relu,10.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8)}",0.7758369723435226,0.7813411078717201,0.781021897810219,0.7854014598540145,0.7854014598540145,0.7817969661610268,0.003531690922821779,215,0.7825611090842758,0.7833698030634574,0.7808968282901932,0.7805322639445862,0.7827196500182282,0.7820159308801482,0.001102639376298347
4,0.08163228034973144,0.0022869406368923244,0.0,0.0,relu,10.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,108,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
5,0.1649768352508545,0.04456737959464494,0.002005481719970703,0.0024562112317998664,relu,10.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7831149927219796,0.7813411078717201,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7832555425904317,0.0010097332123746318,202,0.7825611090842758,0.7830051057622174,0.7845424717462632,0.7838133430550492,0.7823550856726212,0.7832554230640854,0.0008152431660866385
6,0.16504507064819335,0.003256553887216636,0.0,0.0,relu,10.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,108,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
7,0.3370161533355713,0.03591969140839921,0.0,0.0,relu,10.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7831149927219796,0.7886297376093294,0.7824817518248175,0.7927007299270074,0.7956204379562044,0.7885064177362894,0.005168147114547987,94,0.7924115286391827,0.787746170678337,0.7921983230040102,0.7951148377688662,0.7889172438935472,0.7912776207967886,0.002641976256694713
8,0.21899590492248536,0.010685656455337334,0.0019173145294189454,0.0023520744246956697,relu,10.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7860262008733624,0.782798833819242,0.7635036496350365,0.781021897810219,0.7605839416058394,0.7747957992998833,0.010567847091558986,233,0.7814666180226195,0.7837345003646973,0.7728764126868393,0.7830842143638352,0.7706890266131973,0.7783701544102378,0.005472980504732672
9,0.18729205131530763,0.048019927240455056,0.0,0.0,relu,3.1622776601683795,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8,)}",0.8034934497816594,0.8075801749271136,0.781021897810219,0.7605839416058394,0.8058394160583942,0.7917152858809802,0.018290584239924364,70,0.8029916089018606,0.8096280087527352,0.7918337586584032,0.7856361647830842,0.7954794021144732,0.7971137886421114,0.008407618704281888
10,0.21931004524230957,0.029388318861307123,0.001704835891723633,0.003409671783447266,relu,3.1622776601683795,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4,)}",0.7918486171761281,0.7842565597667639,0.7897810218978102,0.7912408759124088,0.7897810218978102,0.7893815635939323,0.002688964173781477,91,0.7916818679314119,0.7950401167031363,0.8009478672985783,0.7969376594969012,0.7903755012759752,0.7949966025412006,0.0037823059166800987
