,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.07813572883605957,1.4619550434833424e-06,0.0,0.0,relu,10.0,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8,)}",0.7685589519650655,0.793002915451895,0.7781021897810219,0.7839416058394161,0.7985401459854015,0.7844224037339557,0.01063116587300083,51,0.7690623859905145,0.7906637490882568,0.7932920160408312,0.7903755012759752,0.7896463725847612,0.7866080049960679,0.00885888837156241
1,0.10313940048217773,0.01250135899988284,0.0,0.0,relu,10.0,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4,)}",0.7831149927219796,0.7900874635568513,0.7503649635036497,0.7912408759124088,0.7737226277372263,0.7777129521586931,0.015023120680690057,188,0.7832907697920467,0.7895696571845369,0.7685016405395553,0.7878235508567262,0.7852716004374772,0.7828914437620684,0.007507533000521171
2,0.053132152557373045,0.012501668937783384,0.0,0.0,relu,10.0,"(16,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16,)}",0.7947598253275109,0.7696793002915452,0.7751824817518248,0.7605839416058394,0.7839416058394161,0.7768378063010501,0.011749410046113868,189,0.7832907697920467,0.7815463165572575,0.7677725118483413,0.7706890266131973,0.7834487787094422,0.777349480704057,0.006725975981581696
3,0.09376292228698731,0.009883474802332644,0.0,0.0,relu,10.0,"(8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8)}",0.7758369723435226,0.7813411078717201,0.781021897810219,0.7576642335766424,0.7854014598540145,0.7762543757292882,0.009774055071475768,191,0.7825611090842758,0.7833698030634574,0.7808968282901932,0.7637623040466642,0.7827196500182282,0.7786619389005638,0.007494349631230725
4,0.0218780517578125,0.007655278385632467,0.0,0.0,relu,10.0,"(4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,68,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
5,0.031254148483276366,6.143617022860109e-07,0.0,0.0,relu,10.0,"(16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16)}",0.7831149927219796,0.7813411078717201,0.781021897810219,0.7839416058394161,0.7839416058394161,0.7826721120186698,0.0012578061479094147,148,0.7825611090842758,0.7830051057622174,0.7823550856726212,0.7823550856726212,0.7823550856726212,0.7825262943728715,0.00025235279583220115
6,0.06250858306884766,6.743495761743046e-07,0.0,0.0,relu,10.0,"(8, 8, 8)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (8, 8, 8)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7839416058394161,0.7835472578763127,0.0004927114278503421,68,0.7836556001459322,0.7837345003646973,0.7834487787094422,0.7834487787094422,0.7834487787094422,0.7835472873277911,0.00012320083719547382
7,0.13751888275146484,0.01531180264840191,0.0,0.0,relu,10.0,"(4, 4, 4)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (4, 4, 4)}",0.7903930131004366,0.7784256559766763,0.7854014598540145,0.7897810218978102,0.7897810218978102,0.7867561260210035,0.004534504733234124,39,0.7887632251003284,0.774981765134938,0.7907400656215822,0.7903755012759752,0.7881881152023332,0.7866097344670314,0.005892013468195233
8,0.07501053810119629,0.0062509775204937406,0.0062506675720214845,0.00765547306497239,relu,10.0,"(16, 16, 16)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (16, 16, 16)}",0.7860262008733624,0.782798833819242,0.7635036496350365,0.781021897810219,0.7605839416058394,0.7747957992998833,0.010567847091558986,193,0.7814666180226195,0.7837345003646973,0.7728764126868393,0.7830842143638352,0.7706890266131973,0.7783701544102378,0.005472980504732672
9,0.07501049041748047,0.006251072953397695,0.0,0.0,relu,3.1622776601683795,"(8,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (8,)}",0.7976710334788938,0.7915451895043731,0.781021897810219,0.7605839416058394,0.8058394160583942,0.7873395565927654,0.015631472500978915,36,0.800072966070777,0.7946754194018965,0.7918337586584032,0.7856361647830842,0.7954794021144732,0.7935395422057268,0.004756300517541021
10,0.09376277923583984,0.022100424961797774,0.0,0.0,relu,3.1622776601683795,"(4,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (4,)}",0.7758369723435226,0.7521865889212828,0.7664233576642335,0.8,0.7897810218978102,0.7768378063010501,0.01685707285553873,189,0.7880335643925575,0.7432530999270606,0.7783448778709442,0.7932920160408312,0.7903755012759752,0.7786598119014737,0.01840087197685139
