,0,1,2,3,4
50,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
100,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
342,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
685,0.5,0.5070745266953821,0.5092048593230654,0.5092048593230654,0.5092048593230654
1028,0.5000000000000001,0.504136144611871,0.5066010428804167,0.5066010428804167,0.5066010428804167
1371,0.5,0.5024237382487788,0.5019577550241747,0.501415059438662,0.501415059438662
1714,0.5266587097380411,0.4943271897047739,0.5001855694788091,0.4979247792574075,0.4979247792574075
2056,0.5241593634880319,0.5007195860800461,0.500093918036188,0.5006893574353117,0.5006893574353117
2399,0.4978746014877789,0.6326546785395234,0.611695525448011,0.49455450028200093,0.49588535957558416
