,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27,0.7425533294677734,0.10042217335690176,0.0019455909729003905,0.0038911819458007815,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 9}",0.8051020408163265,0.7846938775510204,0.7826530612244897,0.7875383043922369,0.7814096016343207,0.7882809309922417,0.008664418441081989,59,0.8075548749361919,0.7909647779479326,0.7825421133231241,0.7994386323041592,0.7836182699668283,0.7928237336956472,0.009535946751833476
28,1.0054511070251464,0.19296891011042677,0.002319145202636719,0.003922439028379855,0.1,"(16,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 15}",0.7836734693877551,0.7836734693877551,0.8346938775510204,0.7834525025536262,0.7691521961184883,0.7909350755410371,0.02258883513789937,35,0.7835630423685553,0.7835630423685553,0.8029606942317509,0.7836182699668283,0.811686654758867,0.7930783407389114,0.011954120681918323
29,1.5436238765716552,0.2754253870349129,0.0009056568145751953,0.0018113136291503906,0.1,"(16,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 20}",0.810204081632653,0.7846938775510204,0.7836734693877551,0.7885597548518897,0.7650663942798774,0.7864434463046142,0.014399381528295457,70,0.8050025523226135,0.8072996426748341,0.7822868810617662,0.7907629497320745,0.8106659862209747,0.7992036024024526,0.010844169027565643
30,0.16937689781188964,0.00593010873924934,0.00010390281677246094,0.0002078056335449219,0.1,"(8, 8)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
31,0.2802175521850586,0.03443850360247442,0.0004042148590087891,0.0008084297180175781,0.1,"(8, 8)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7820316488004083,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7832788546942351,0.0006240918625661346
32,0.33710689544677735,0.03393031269287853,0.000402069091796875,0.00080413818359375,0.1,"(8, 8)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
33,0.5055452823638916,0.05348603816180723,0.0025749683380126955,0.0036813821003663814,0.1,"(8, 8)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7820316488004083,0.7836182699668283,0.7836182699668283,0.7832788546942351,0.0006240918625661346
34,0.5421860694885254,0.04865043366606156,0.00140228271484375,0.0004924975279551174,0.1,"(8, 8)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 6}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.7824310520939735,0.21654749744637386,0.3295222539812168,0.2263677230536406,352,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.7739219188568512,0.21638173003317174,0.3279229043568714,0.22299950827580642
35,0.5828907012939453,0.16109992995583078,0.0017000198364257812,0.0024547715360818618,0.1,"(8, 8)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 7}",0.8122448979591836,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7732379979570991,0.7872601061657819,0.013124185342911241,64,0.8016845329249617,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7843837713702475,0.7873625317998296,0.00716776766470466
36,0.5740842819213867,0.04491654669940876,0.0010047435760498046,0.0020094871520996093,0.1,"(8, 8)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7824310520939735,0.7834525025536262,0.7833809718252348,0.0004824266990572404,219,0.7830525778458397,0.791985706993364,0.7840735068912711,0.7823424342944628,0.7836182699668283,0.7850144991983532,0.003533319316286686
