,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.11042003631591797,0.005284635696480536,0.00160980224609375,0.0032196044921875,0.1,"(8,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
1,0.28818140029907224,0.06820513121933858,0.003125286102294922,0.006250572204589844,0.1,"(8,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
2,0.33690524101257324,0.061206439397072085,0.0,0.0,0.1,"(8,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
3,0.3692180633544922,0.08375091049460787,0.0,0.0,0.1,"(8,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
4,0.46570301055908203,0.06516330002770296,0.0,0.0,0.1,"(8,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
5,0.6151532173156739,0.04133690044561721,0.004426813125610352,0.00389085031819973,0.1,"(8,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 7}",0.763265306122449,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7795018374846876,0.008120938660915077,340,0.7570188871873405,0.7871362940275651,0.7835630423685553,0.7912732840010207,0.7836182699668283,0.780521955510262,0.01208776349390758
6,0.5037857532501221,0.08343530820316926,0.0020048141479492186,0.0031078588022161037,0.1,"(8,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
7,0.6301630020141602,0.07831993885597555,0.0012187480926513672,0.000995127885799901,0.1,"(8,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,78,0.7879019908116386,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7844529230964812,0.0017247107129769674
8,1.1157052040100097,0.17952139084672647,0.006775569915771484,0.006059239321368257,0.1,"(8,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 15}",0.7795918367346939,0.7938775510204081,0.7836734693877551,0.7834525025536262,0.7926455566905005,0.7866476112699061,0.005605400412041807,58,0.7807554874936192,0.8083205717202654,0.7871362940275651,0.7851492727736668,0.8027558050523093,0.7928234862134851,0.010730190275131966
9,1.2368489265441895,0.27044562775747943,0.007251930236816406,0.003735656228907644,0.1,"(8,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8,), 'gmm__n_components': 20}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7895812053115424,0.7848101265822784,0.0023861607404739144,73,0.7835630423685553,0.7835630423685553,0.7863705972434916,0.7838734371013013,0.7976524623628477,0.7870045162889503,0.005427186219721384
10,0.10798091888427734,0.003571788879476005,0.002010488510131836,0.0031104479194715845,0.1,"(4,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'gmm__n_components': 2}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,345,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
