,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
184,0.5929782867431641,0.0521357081801288,0.10109968185424804,0.001979263436288538,0.001,"(22,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'filter__n': 6}",0.786734693877551,0.7826530612244897,0.8061224489795918,0.8008171603677222,0.7854954034729316,0.7923642302980809,0.009316393661138032,127,0.8006636038795304,0.8034711587544666,0.7986217457886677,0.8099004848175555,0.8155141617759633,0.8056342310032368,0.006234980643481281
185,0.7374936580657959,0.11401732707609528,0.1100804328918457,0.007430598713792499,0.001,"(22,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'filter__n': 7}",0.8112244897959183,0.8020408163265306,0.8061224489795918,0.8028600612870276,0.780388151174668,0.8005308289097591,0.010572246811728327,31,0.812149055640633,0.809086268504339,0.7986217457886677,0.8055626435315132,0.8152589946414902,0.8081357416213286,0.005742610466430961
186,0.6464962482452392,0.11221198573284373,0.09705767631530762,0.011795696251726774,0.001,"(22,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'filter__n': 8}",0.8051020408163265,0.7836734693877551,0.8112244897959183,0.7854954034729316,0.7916241062308478,0.7954267047774601,0.010904480296407754,72,0.8062787136294027,0.7942827973455845,0.8062787136294027,0.8142383261035978,0.821127838734371,0.8084412778884719,0.008993003210693554
187,0.7127609729766846,0.1697016296279983,0.10094618797302246,0.0059299217289077236,0.001,"(22,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'filter__n': 9}",0.8040816326530612,0.7948979591836735,0.8224489795918367,0.7885597548518897,0.7906026557711952,0.8001224989791752,0.012376190431877175,35,0.8095967330270546,0.8113833588565594,0.7973455844818785,0.8203623373309518,0.8221485072722633,0.8121673041937415,0.008873429603556745
188,0.6876108646392822,0.12916215468881173,0.10210137367248535,0.0114524817551707,0.001,"(22,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22,), 'filter__n': 10}",0.8030612244897959,0.786734693877551,0.8336734693877551,0.7997957099080695,0.7865168539325843,0.8019599836668028,0.017218005556564258,21,0.8085758039816233,0.8085758039816233,0.8108728943338438,0.827251849961725,0.8195968359275325,0.8149746376372695,0.007359471474592853
189,0.6411967277526855,0.03431486117565274,0.10287346839904785,0.006376564193730874,0.001,"(11, 11)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 2}",0.7969387755102041,0.7928571428571428,0.8051020408163265,0.8038815117466803,0.7558733401430031,0.7909350755410371,0.01809209619922854,166,0.7988769780500256,0.8016845329249617,0.8014293006636038,0.7973972952283745,0.801735136514417,0.8002246486762765,0.0017705459935016504
190,0.6757080078125,0.05917210857703546,0.10093984603881836,0.003666191621612441,0.001,"(11, 11)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 3}",0.7959183673469388,0.789795918367347,0.8193877551020409,0.7844739530132788,0.7732379979570991,0.7925683952633729,0.015345381613678885,118,0.7998979070954568,0.7940275650842267,0.7993874425727412,0.8002041337075785,0.8060729778004593,0.7999180052520924,0.0038195482096189132
191,0.5390204429626465,0.013535007953047764,0.10304093360900879,0.003975203762932246,0.001,"(11, 11)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,250,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
192,0.7199713230133057,0.12898217397939346,0.10207433700561523,0.006634072014417543,0.001,"(11, 11)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 5}",0.7857142857142857,0.7857142857142857,0.8214285714285714,0.7722165474974464,0.7926455566905005,0.791547570436913,0.016346164189337757,150,0.7807554874936192,0.7930066360387953,0.8037263910158244,0.7787700944118398,0.7981627966317938,0.7908842811183745,0.009713361364215455
193,0.7792326450347901,0.1057142861211066,0.11722464561462402,0.007146524498789825,0.001,"(11, 11)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 6}",0.7836734693877551,0.7928571428571428,0.8255102040816327,0.7844739530132788,0.7783452502553626,0.7929767251939567,0.016921355978072566,109,0.7896886166411434,0.7991322103113834,0.8024502297090352,0.7899974483286553,0.80862464914519,0.7979786308270815,0.007308724341407805
194,0.7167202949523925,0.0666965246784835,0.10810394287109375,0.006840147383924877,0.001,"(11, 11)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 7}",0.7846938775510204,0.7826530612244897,0.8255102040816327,0.7824310520939735,0.7742594484167518,0.7899142507145773,0.018157564800423777,186,0.8019397651863196,0.7833078101071975,0.7976008167432364,0.8088798162796632,0.8078591477417708,0.7999174712116375,0.009259927192780511
