,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
230,0.18076801300048828,0.005230275694975437,0.001017618179321289,0.0012904369805707046,0.001,"(16, 16)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
231,0.29424314498901366,0.021906924713853113,0.0,0.0,0.001,"(16, 16)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
232,0.38884806632995605,0.023879923171941063,0.003017234802246094,0.00285647583822528,0.001,"(16, 16)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
233,0.6381537437438964,0.18432543058449366,0.0020123958587646485,0.004024791717529297,0.001,"(16, 16)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 5}",0.8163265306122449,0.7836734693877551,0.8418367346938775,0.7967313585291114,0.7650663942798774,0.8007349938750511,0.026502610072105515,4,0.8078101071975498,0.7835630423685553,0.8047473200612557,0.8032661393212555,0.7836182699668283,0.796600975783089,0.01072352847890057
234,0.6427038669586181,0.18073539742837727,0.00020003318786621094,0.0004000663757324219,0.001,"(16, 16)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 6}",0.8040816326530612,0.7836734693877551,0.7836734693877551,0.7916241062308478,0.7752808988764045,0.7876684360963658,0.009699798006369036,66,0.8021949974476774,0.7835630423685553,0.7835630423685553,0.8073488134728247,0.8093901505486093,0.7972120092412445,0.011388421230183833
235,0.5501781463623047,0.13598930316234284,0.0027965545654296876,0.002703740568850328,0.001,"(16, 16)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7752808988764045,0.7819518170681911,0.0033352799418258964,286,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.8152589946414902,0.7899132783427969,0.012672876200239769
236,0.7374181270599365,0.15242128934332577,0.0,0.0,0.001,"(16, 16)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 8}",0.8040816326530612,0.7928571428571428,0.8336734693877551,0.7875383043922369,0.7711950970377937,0.7978766843609637,0.020803576347216014,9,0.798111281265952,0.8083205717202654,0.8021949974476774,0.7848941056391937,0.7851492727736668,0.7957340457693511,0.00933121109079171
237,0.7637701034545898,0.12168878251209904,0.001201629638671875,0.0019420987749407485,0.001,"(16, 16)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 9}",0.8061224489795918,0.7959183673469388,0.7938775510204081,0.7834525025536262,0.7732379979570991,0.7905267456104532,0.011246076643111,40,0.7993874425727412,0.8113833588565594,0.7896886166411434,0.7836182699668283,0.7981627966317938,0.7964480969338132,0.009433313631700562
238,1.0588582038879395,0.24717614781696695,0.000418853759765625,0.00083770751953125,0.001,"(16, 16)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 15}",0.810204081632653,0.7836734693877551,0.8377551020408164,0.7834525025536262,0.7854954034729316,0.8001224989791752,0.02135739411284294,6,0.8047473200612557,0.7835630423685553,0.8034711587544666,0.7836182699668283,0.8025006379178362,0.7955800858137884,0.009815249653973023
239,1.2984550952911378,0.22857443590846258,0.001206207275390625,0.001605547195600115,0.001,"(16, 16)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 20}",0.7836734693877551,0.789795918367347,0.7836734693877551,0.7946884576098059,0.7783452502553626,0.7860351163740302,0.005643420718912283,89,0.7835630423685553,0.8070444104134763,0.7835630423685553,0.7971421280939015,0.8165348303138555,0.7975694907116688,0.012976918268723504
240,0.2301356315612793,0.005541983234898099,0.003954410552978516,0.004844506842631372,0.001,"(8, 8, 8)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
241,0.35517706871032717,0.02385979214423468,0.0,0.0,0.001,"(8, 8, 8)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7833809718252348,0.000377220555532585,240,0.7835630423685553,0.7830525778458397,0.7825421133231241,0.7823424342944628,0.7833631028323552,0.7829726541328674,0.00046689156969019447
242,0.3620786666870117,0.028431935070897526,0.0004069805145263672,0.0008139610290527344,0.001,"(8, 8, 8)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
243,0.48933873176574705,0.039871689556549225,0.002211856842041016,0.002329369173972402,0.001,"(8, 8, 8)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7793667007150153,0.7834525025536262,0.7827684769293589,0.0017023886380759107,272,0.7827973455844819,0.7835630423685553,0.7835630423685553,0.782597601428936,0.7836182699668283,0.7832278603434714,0.00043810567468307535
244,0.5965490341186523,0.03848008771019524,0.0020511627197265627,0.004102325439453125,0.001,"(8, 8, 8)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7793667007150153,0.7827684769293589,0.0017023886380759107,272,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7808114314876244,0.7830237657120238,0.0011063738939679328
245,0.5120482444763184,0.06086208609956264,0.0013121604919433595,0.002624320983886719,0.001,"(8, 8, 8)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
246,0.6662773609161377,0.1474042650406524,0.0004058837890625,0.000811767578125,0.001,"(8, 8, 8)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 8}",0.7836734693877551,0.7969387755102041,0.8061224489795918,0.7834525025536262,0.7834525025536262,0.7907309105757452,0.009287226466926448,39,0.7835630423685553,0.8147013782542113,0.7901990811638591,0.7836182699668283,0.7836182699668283,0.7911400083440564,0.01205476674039295
247,0.7440307140350342,0.2541492621211722,0.0010289669036865235,0.0020579338073730465,0.001,"(8, 8, 8)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7722165474974464,0.7813393221723153,0.004560443899249683,311,0.7835630423685553,0.7863705972434916,0.7835630423685553,0.7836182699668283,0.8134728247001786,0.7901175553295218,0.011727508625544322
248,1.069079303741455,0.18558609480321103,0.0,0.0,0.001,"(8, 8, 8)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 15}",0.7836734693877551,0.7887755102040817,0.8183673469387756,0.7885597548518897,0.7579162410623085,0.7874642711310739,0.019210605481404207,72,0.7830525778458397,0.8019397651863196,0.7963246554364471,0.80199030364889,0.8002041337075785,0.7967022871650149,0.007129016675326948
249,1.2175527572631837,0.1291078838122236,0.002937936782836914,0.0036357319459511075,0.001,"(8, 8, 8)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (8, 8, 8), 'km__n_clusters': 20}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.8130745658835546,0.7783452502553626,0.7884850959575337,0.012462012668775897,53,0.7835630423685553,0.7825421133231241,0.7835630423685553,0.7981627966317938,0.811431487624394,0.7918524964632845,0.011377786390131601
250,0.3019582271575928,0.05012161437313556,0.0010007858276367188,0.0020015716552734377,0.001,"(4, 4, 4)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 2}",0.7816326530612245,0.7785714285714286,0.7826530612244897,0.7824310520939735,0.7824310520939735,0.7815434871376072,0.001526494561039366,300,0.7827973455844819,0.7820316488004083,0.781010719754977,0.7823424342944628,0.7818321000255167,0.7820028496919694,0.0005934388046946124
251,0.2874279975891113,0.02199524817273833,0.00200653076171875,0.0024575002922641582,0.001,"(4, 4, 4)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
252,0.3441431522369385,0.02748804926296828,0.00020341873168945314,0.00040683746337890627,0.001,"(4, 4, 4)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
253,0.4382016181945801,0.048886186895931674,0.00020165443420410155,0.0004033088684082031,0.001,"(4, 4, 4)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 5}",0.7816326530612245,0.7836734693877551,0.7816326530612245,0.7854954034729316,0.7834525025536262,0.7831768068599428,0.001446796645077624,247,0.7825421133231241,0.7835630423685553,0.7850944359367024,0.779535595815259,0.7836182699668283,0.7828706914820938,0.0018554831960282748
254,0.565536642074585,0.04646908477977164,0.0022133827209472657,0.0019411474412675727,0.001,"(4, 4, 4)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 6}",0.7846938775510204,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7837893017558187,0.00046306914613844383,125,0.7710566615620215,0.7835630423685553,0.7833078101071975,0.7836182699668283,0.782852768563409,0.7808797105136023,0.004918961153173235
255,0.6161649227142334,0.12601505861764745,0.0010021686553955077,0.0020043373107910155,0.001,"(4, 4, 4)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
256,0.5769822120666503,0.05279802985523173,0.0012060642242431641,0.0019505934775022353,0.001,"(4, 4, 4)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (4, 4, 4), 'km__n_clusters': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
