,0,1,2,3,4
50,0.43108974358974367,0.6684491978609625,0.6684491978609625,0.6684491978609625,0.6684491978609625
100,0.5040106951871658,0.6443429731100966,0.6443429731100966,0.6443429731100966,0.6443429731100966
342,0.6404782608695653,0.6033400009303622,0.6033400009303622,0.6033400009303622,0.6033400009303622
685,0.597991479001826,0.5547931483521987,0.6047352652029399,0.6047352652029399,0.6047352652029399
1028,0.520694649472189,0.5670835306241818,0.5773487217069918,0.5773487217069918,0.5773487217069918
1371,0.5166085334198572,0.5339307717808065,0.5672110434896827,0.5768987692990675,0.5768987692990675
1714,0.585053169476582,0.5194324990553646,0.6075405060260195,0.6345968943800779,0.6345968943800779
2056,0.5992895871531341,0.6088224763589647,0.5661323150936098,0.5639097011391805,0.5639097011391805
2399,0.57718958184737,0.6367822870481296,0.6265751913283686,0.5316041736137699,0.5350099102464394
