,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.18292269706726075,0.032917884268823694,0.0030504703521728516,0.004087606297715273,relu,10.0,"(11,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (11,)}",0.7743813682678311,0.7886297376093294,0.7839416058394161,0.7912408759124088,0.7927007299270074,0.7861726954492415,0.006611735087309297,88,0.7862094126231303,0.7892049598832969,0.7892818082391542,0.7856361647830842,0.7881881152023332,0.7877040921461999,0.0015156820780691776
1,0.21176619529724122,0.075472253451087,0.0,0.0,relu,10.0,"(5,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (5,)}",0.7903930131004366,0.7725947521865889,0.8029197080291971,0.7766423357664234,0.781021897810219,0.7847141190198367,0.010854962747873374,90,0.7869390733309012,0.7848285922684172,0.7965730951512942,0.7881881152023332,0.7870944221655122,0.7887246596236916,0.004072128523583513
2,0.15050148963928223,0.019190775936982252,0.0,0.0,relu,10.0,"(22,)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (22,)}",0.7889374090247453,0.793002915451895,0.7883211678832117,0.7781021897810219,0.7956204379562044,0.7887981330221704,0.005979020635601885,86,0.7978839839474644,0.7848285922684172,0.7943857090776522,0.7881881152023332,0.7951148377688662,0.7920802476529467,0.004815442770043843
3,0.1850459098815918,0.025435755594509675,0.0005991935729980468,0.0004892449489481097,relu,10.0,"(11, 11)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (11, 11)}",0.7874818049490538,0.7886297376093294,0.7868613138686131,0.7883211678832117,0.7927007299270074,0.7887981330221704,0.002047283442019327,86,0.7865742429770157,0.799416484318016,0.7896463725847612,0.7980313525337221,0.7991250455705432,0.7945586995968117,0.005373851701644501
4,0.1450498580932617,0.006883371805583474,0.0,0.0,relu,10.0,"(5, 5)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (5, 5)}",0.7831149927219796,0.782798833819242,0.7839416058394161,0.7839416058394161,0.7824817518248175,0.7832555425904317,0.0005945198203123846,198,0.7836556001459322,0.7837345003646973,0.7830842143638352,0.7830842143638352,0.7834487787094422,0.7834014615895484,0.00027532952833792467
5,0.19797496795654296,0.016244445403173883,0.0010010242462158204,0.002002048492431641,relu,10.0,"(22, 22)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (22, 22)}",0.777292576419214,0.782798833819242,0.7824817518248175,0.7824817518248175,0.7839416058394161,0.7817969661610268,0.0023180931343429125,211,0.7774534841298796,0.7833698030634574,0.7823550856726212,0.7834487787094422,0.7830842143638352,0.7819422731878471,0.0022773261266796157
6,0.1620941162109375,0.01200341124483568,0.0,0.0,relu,10.0,"(11, 11, 11)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (11, 11, 11)}",0.7787481804949054,0.782798833819242,0.7795620437956204,0.7795620437956204,0.781021897810219,0.780338389731622,0.0014326473247745514,223,0.7811017876687341,0.7840991976659373,0.7805322639445862,0.7798031352533722,0.7787094422165513,0.7808491653498363,0.0018110521053895353
7,0.12298073768615722,0.002316947446529819,0.0010008811950683594,0.0020017623901367188,relu,10.0,"(5, 5, 5)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (5, 5, 5)}",0.7831149927219796,0.7915451895043731,0.7722627737226277,0.7737226277372263,0.7751824817518248,0.779171528588098,0.007239222398174782,234,0.778547975191536,0.7771699489423778,0.7812613926358002,0.7808968282901932,0.7805322639445862,0.7796816818008987,0.0015677786785255395
8,0.22057480812072755,0.004751789288481101,0.0024117946624755858,0.003024305633260101,relu,10.0,"(22, 22, 22)","{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (22, 22, 22)}",0.7816593886462883,0.782798833819242,0.781021897810219,0.7839416058394161,0.7839416058394161,0.7826721120186698,0.0011819477796752274,206,0.7807369573148486,0.7837345003646973,0.7819905213270142,0.7834487787094422,0.7834487787094422,0.7826719072850888,0.0011440699877174765
9,0.24015169143676757,0.06458669579006908,0.0,0.0,relu,3.1622776601683795,"(11,)","{'NN__activation': 'relu', 'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (11,)}",0.7889374090247453,0.7915451895043731,0.8116788321167884,0.7941605839416058,0.8072992700729927,0.7987164527421237,0.00904982087351438,70,0.8018971178402043,0.7913931436907367,0.8078745898651112,0.8027706890266132,0.8078745898651112,0.8023620260575554,0.00602455384098598
