,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.19920077323913574,0.011180446081020784,0.0008002281188964844,0.0004001157216408183,0.1,"(11,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7826530612244897,0.7834525025536262,0.7824310520939735,0.7831768068599428,0.0005291013841858863,208,0.7830525778458397,0.7830525778458397,0.7833078101071975,0.7831079356978821,0.7833631028323552,0.7831768008658229,0.00013227015748261127
1,0.2816001415252686,0.03139170123768137,0.0008000850677490235,0.00040004268662492806,0.1,"(11,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7816326530612245,0.7834525025536262,0.7834525025536262,0.7831768068599428,0.0007785700333135037,208,0.7835630423685553,0.7827973455844819,0.7822868810617662,0.7836182699668283,0.7836182699668283,0.783176761789692,0.0005431235574476727
2,0.3141993522644043,0.03312505159430517,0.00039992332458496096,0.0004898040465379741,0.1,"(11,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,89,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
3,0.47999982833862304,0.07115832584439243,0.0010004043579101562,3.015782985847835e-07,0.1,"(11,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 5}",0.7877551020408163,0.7846938775510204,0.7836734693877551,0.7824310520939735,0.7568947906026557,0.7790935075541037,0.011234135551021728,292,0.7856049004594181,0.7845839714139867,0.7835630423685553,0.7833631028323552,0.7864251084460322,0.7847080251040695,0.0011737079113543726
4,0.4822134494781494,0.07844730939143078,0.0007872104644775391,0.0003943767442031555,0.1,"(11,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 6}",0.7857142857142857,0.7846938775510204,0.7846938775510204,0.7834525025536262,0.7834525025536262,0.7844017966516945,0.000859678750686834,60,0.7879019908116386,0.7871362940275651,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.785167573428283,0.0019353605130526476
5,0.5016068935394287,0.06356052646564406,0.000794219970703125,0.00039728595469961015,0.1,"(11,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 7}",0.7816326530612245,0.786734693877551,0.7836734693877551,0.7824310520939735,0.7824310520939735,0.7833809718252348,0.0017999494586581773,189,0.7812659520163349,0.7799897907095457,0.7835630423685553,0.7833631028323552,0.782852768563409,0.78220693129804,0.0013706954456349332
6,0.6186094760894776,0.09313022136396125,0.0007907390594482422,0.00039597180647349384,0.1,"(11,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 8}",0.7826530612244897,0.7816326530612245,0.7816326530612245,0.7691521961184883,0.7752808988764045,0.778072682727644,0.005170322747116862,298,0.7820316488004083,0.7963246554364471,0.7805002552322614,0.7787700944118398,0.7810665986220975,0.7837386505006109,0.006381770754456622
7,0.6230103969573975,0.0765983926122912,0.0009898662567138672,2.0133259700298598e-05,0.1,"(11,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 9}",0.7602040816326531,0.7846938775510204,0.7826530612244897,0.7834525025536262,0.7507660878447395,0.7723560636994692,0.014106617747886288,327,0.7697805002552323,0.7751403777437468,0.7812659520163349,0.7836182699668283,0.7996937994386323,0.7818997798841549,0.010124707737561304
8,0.8806003093719482,0.08127510566157574,0.0010001659393310547,4.76837158203125e-07,0.1,"(11,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 15}",0.7836734693877551,0.7816326530612245,0.7928571428571428,0.7722165474974464,0.7303370786516854,0.7721518987341772,0.02190441420793082,331,0.7835630423685553,0.7802450229709035,0.7886676875957122,0.7767287573360551,0.7933146210768053,0.7845038262696062,0.00590664072184176
9,1.049799919128418,0.07825189867878941,0.0010011672973632812,2.2937800351725945e-06,0.1,"(11,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11,), 'km__n_clusters': 20}",0.7744897959183673,0.7836734693877551,0.7836734693877551,0.7885597548518897,0.7834525025536262,0.7827684769293589,0.004564848264907937,254,0.7784583971413986,0.7825421133231241,0.7830525778458397,0.7846389385047206,0.7831079356978821,0.7823599925025929,0.002073079965531324
10,0.16840014457702637,0.005606531263403979,0.0007999897003173828,0.0003999950313493807,0.1,"(5,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,89,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
