,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
143,0.504601526260376,0.10802727134819348,0.0021998405456542967,0.000980114280015917,0.01,"(22, 22)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 5}",0.7836734693877551,0.810204081632653,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7888934258881176,0.010658505169144733,50,0.7835630423685553,0.8057682491066871,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7880261747554907,0.00887107155806817
144,0.5794000625610352,0.15840034597440278,0.0021999359130859377,0.0004001619420355638,0.01,"(22, 22)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7926455566905005,0.7854226214781543,0.003611098918567475,108,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.795611125287063,0.7859837044719115,0.004813757929221723
145,0.6377950668334961,0.06103068572648333,0.00260162353515625,0.0004904686141002637,0.01,"(22, 22)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 7}",0.7969387755102041,0.7928571428571428,0.8061224489795918,0.7834525025536262,0.7763023493360572,0.7911392405063291,0.010394587035564446,34,0.8177641653905053,0.8124042879019908,0.7687595712098009,0.7836182699668283,0.8155141617759633,0.7996120912490177,0.019767115368041148
146,0.7296003341674805,0.12446203490312863,0.0023999691009521486,0.0004902324397152909,0.01,"(22, 22)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 8}",0.8,0.7969387755102041,0.7836734693877551,0.8059244126659857,0.7957099080694586,0.79644752960392,0.007299450942625936,13,0.8098519652884124,0.8067891781521185,0.7835630423685553,0.80530747639704,0.811686654758867,0.8034396633929987,0.01018742872441917
147,0.7365988254547119,0.09988926604445908,0.002800273895263672,0.00040056737758768096,0.01,"(22, 22)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 9}",0.7989795918367347,0.7836734693877551,0.8122448979591836,0.7885597548518897,0.7824310520939735,0.7931808901592486,0.011175701110466901,23,0.8098519652884124,0.7835630423685553,0.7912200102092904,0.7999489665731054,0.808369482010717,0.7985906932900162,0.010044332964127607
148,1.2974009037017822,0.1088713881403869,0.00340418815612793,0.0004953458302195906,0.01,"(22, 22)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 15}",0.7877551020408163,0.7857142857142857,0.7836734693877551,0.8018386108273748,0.7752808988764045,0.7868517762351981,0.008607988654003224,84,0.7973455844818785,0.8047473200612557,0.7835630423685553,0.8093901505486093,0.8142383261035978,0.8018568847127792,0.010709073714004643
149,1.6884038925170899,0.19017986630070438,0.004997396469116211,0.0006329627860453518,0.01,"(22, 22)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22), 'gmm__n_components': 20}",0.8020408163265306,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.8018386108273748,0.7909350755410371,0.008985116821337066,35,0.8004083716181726,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.8078591477417708,0.7918023748127765,0.010340560026323877
150,0.24959945678710938,0.008912641553651278,0.001400327682495117,0.0004897069466492548,0.01,"(11, 11, 11)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
151,0.45240006446838377,0.04262492153246206,0.001399850845336914,0.0004907775098445524,0.01,"(11, 11, 11)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
152,0.4409952640533447,0.06326136191828852,0.002004241943359375,8.784163619742932e-06,0.01,"(11, 11, 11)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
