,2,3,4,5,6,7,8,9,15,20
GMM,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7716514475246714,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395
Kmeans,0.7607182343065395,0.7607182343065395,0.7836493182097375,0.7607182343065395,0.7817247450964334,0.773453175545637,0.7793292657958315,0.7688464845829409,0.7671471274722574,0.7768723639490602
